Keyword,Count,Emotion
abortion,1,fear
murder,1,fear
child,1,sadness
bag,1,neutral
health,1,neutral
abuse,1,sadness
mine,1,neutral
car,1,neutral
strike,1,anger
tsunami,1,neutral
land,1,neutral
fire,1,anger
care,1,neutral
blast,1,neutral
coal,1,neutral
park,1,neutral
anti,1,anger
suicide,1,sadness
fraud,1,anger
landslide,1,neutral
war,1,anger
power,1,neutral
air,1,neutral
bomb,1,anger
mental,1,neutral
community,1,neutral
earthquake,1,neutral
protest,1,anger
bush,1,neutral
killer,1,fear
licence,1,neutral
rail,1,neutral
breast,1,neutral
sports,1,neutral
aged,1,neutral
ant,1,neutral
disease,1,sadness
radio,1,neutral
sale,1,neutral
national,1,neutral
terrorism,1,fear
man,1,neutral
drought,1,neutral
wind,1,neutral
farm,1,neutral
cannabis,1,neutral
assault,1,neutral
mild,1,sadness
detention,1,neutral
day,1,neutral
ambush,1,neutral
flight,1,neutral
gas,1,neutral
caps,1,neutral
road,1,neutral
cattle,1,neutral
minister,1,neutral
port,1,neutral
head,1,neutral
nickel,1,neutral
price,1,neutral
case,1,neutral
cricket,1,neutral
energy,1,neutral
green,1,neutral
bay,1,neutral
alcohol,1,neutral
time,1,neutral
grand,1,neutral
kidney,1,neutral
wage,1,neutral
water,1,neutral
plane,1,neutral
crash,1,surprise
cease,1,neutral
jail,1,neutral
airport,1,neutral
rights,1,anger
tourism,1,joy
face,1,neutral
broadcasting,1,neutral
nightclub,1,neutral
population,1,neutral
economic,1,neutral
growth,1,neutral
reduction,1,neutral
house,1,neutral
link,1,neutral
complex,1,neutral
bankruptcy,1,neutral
tobacco,1,neutral
shale,1,neutral
oil,1,neutral
grenade,1,neutral
men,1,neutral
swimming,1,neutral
peace,1,neutral
democracy,1,neutral
grace,1,sadness
period,1,neutral
drug,1,disgust
party,1,neutral
stabbing,1,anger
ferry,1,neutral
rebellion,1,neutral
bone,1,neutral
fireworks,1,neutral
satellite,1,neutral
veterans,1,neutral
intelligence,1,neutral
leak,1,neutral
coup,1,neutral
ship,1,neutral
flooded,1,neutral
act,1,neutral
sheep,1,surprise
take,1,anger
broken,1,sadness
hill,1,neutral
surprise,1,surprise
south,1,neutral
attempted,1,anger
people,1,neutral
smuggling,1,neutral
synagogue,1,neutral
racism,1,disgust
pearl,1,neutral
bakery,1,neutral
robbery,1,fear
museum,1,neutral
court,1,neutral
ecstasy,1,disgust
freight,1,neutral
timber,1,neutral
mass,1,neutral
dive,1,neutral
boat,1,neutral
river,1,neutral
grape,1,disgust
support,1,neutral
protection,1,neutral
sex,1,neutral
pawn,1,neutral
shop,1,neutral
marijuana,1,disgust
oxygen,1,neutral
lightning,1,neutral
turkey,1,neutral
accident,1,fear
insurance,1,neutral
heroin,1,neutral
lift,1,neutral
catchment,1,neutral
authority,1,neutral
stamp,1,neutral
duty,1,neutral
storm,1,anger
counter,1,neutral
immigration,1,neutral
bird,1,neutral
flu,1,neutral
greenhouse,1,neutral
emissions,1,neutral
bus,1,neutral
fixing,1,neutral
weight,1,neutral
loss,1,sadness
spirit,1,neutral
pet,1,neutral
return,1,neutral
bail,1,sadness
budget,1,neutral
surplus,1,neutral
bullying,1,anger
pine,1,neutral
housing,1,neutral
underground,1,neutral
mining,1,neutral
test,1,neutral
hospital,1,neutral
stay,1,neutral
prisoner,1,neutral
term,1,neutral
audit,1,neutral
5000,1,neutral
world,1,neutral
record,1,neutral
industrial,1,neutral
bat,1,neutral
journalist,1,neutral
convention,1,neutral
centre,1,neutral
hall,1,neutral
fame,1,disgust
smoke,1,neutral
drama,1,joy
adoption,1,neutral
painting,1,sadness
news,1,neutral
chief,1,neutral
plastic,1,neutral
latest,1,neutral
accused,1,sadness
victim,1,sadness
digital,1,neutral
fall,1,sadness
balcony,1,neutral
final,1,neutral
factory,1,neutral
stone,1,neutral
now,1,neutral
apology,1,neutral
environment,1,neutral
warning,1,fear
birth,1,fear
broadcast,1,neutral
gold,1,neutral
pay,1,neutral
rise,1,fear
draft,1,neutral
station,1,neutral
teenager,1,neutral
riot,1,anger
generation,1,neutral
pro,1,neutral
plant,1,neutral
wine,1,neutral
prison,1,neutral
shark,1,neutral
new,1,neutral
year,1,neutral
train,1,neutral
food,1,neutral
poisoning,1,neutral
service,1,neutral
tag,1,neutral
valley,1,neutral
university,1,neutral
finance,1,neutral
cup,1,neutral
smoking,1,disgust
private,1,neutral
sector,1,neutral
pope,1,neutral
patient,1,neutral
orange,1,neutral
foul,1,anger
play,1,neutral
bid,1,neutral
heart,1,sadness
hurt,1,anger
grants,1,neutral
torture,1,anger
animal,1,disgust
far,1,neutral
minimum,1,neutral
visa,1,neutral
row,1,neutral
refugee,1,neutral
card,1,neutral
gymnastics,1,neutral
human,1,neutral
hub,1,neutral
criminal,1,anger
petrol,1,neutral
attack,1,anger
breakthrough,1,neutral
labor,1,neutral
army,1,neutral
exercise,1,neutral
say,1,neutral
interpreter,1,neutral
scheme,1,neutral
typhoon,1,neutral
sell,1,neutral
uranium,1,neutral
die,1,neutral
conditional,1,neutral
screen,1,neutral
film,1,neutral
cement,1,joy
waterfront,1,neutral
concert,1,sadness
hunger,1,neutral
powder,1,neutral
pollution,1,disgust
screening,1,neutral
street,1,neutral
nuclear,1,neutral
legislation,1,neutral
documentary,1,neutral
